lap_id,turn_number,flat_out,position_entry,position_exit,braking_start_dist,braking_start_speed,braking_start_gear,time_at_braking_ms,gap_behind_at_entry,gap_ahead_at_entry,entry_dist,entry_speed,entry_gear,time_at_entry_ms,apex_dist,apex_speed,apex_gear,time_at_apex_ms,exit_dist,exit_speed,exit_gear,time_at_exit_ms,gap_behind_at_exit,gap_ahead_at_exit,throttle_committed_dist,throttle_committed_speed,throttle_committed_gear,time_at_throttle_committed_ms,time_in_turn_ms,max_brake_before_apex,max_throttle_after_apex,battery_deployed_prev_straight,battery_overtake_deployed_prev_straight,battery_boost_deployed_prev_straight,battery_recharged_prev_straight,lockups,spins,lockups_front_minor,lockups_front_medium,lockups_front_severe,lockups_rear_minor,lockups_rear_medium,lockups_rear_severe,spins_minor,spins_medium,spins_severe,in_traffic,collision_events,corner_cutting_events,time_penalties_received_sec,retried_with_flashback,tyre_temps_entry,tyre_temps_apex,tyre_temps_exit,tyre_carcass_temps,brake_bias,differential,off_throttle_diff,engine_braking,turn_series_distances,turn_series_times,turn_positions,turn_speeds,turn_brakes,turn_throttles,turn_gears,turn_wheel_angles,turn_slip_ratios,turn_yaw_rates,turn_longitudinal_g,version
AbuDhabi_Race_Feb04_001_L12,7,False,1,1,0.0,0.0,0,0,13.916,0.0,2698.67,92,2,43055,2740.78,82,2,44505,2766.53,92,2,45655,13.867,0.0,2762.04,86,2,45488,2600,0,74,0.0,0.0,0.0,1.1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,61|66|64|68,71|66|67|67,71|65|70|67,91|93|97|98,58,30,55,50,2698|2701|2705|2709|2712|2716|2719|2723|2727|2730|2734|2737|2741|2744|2748|2752|2755|2759|2762|2766,43055|43188|43321|43438|43555|43688|43821|43888|43988|44088|44205|44355|44521|44721|44888|45055|45205|45371|45521|45655,-391.1;-259.7|-389.7;-256.5|-388.0;-253.3|-386.2;-250.1|-384.8;-247.2|-383.5;-243.8|-382.7;-240.8|-382.3;-238.6|-382.0;-236.5|-381.9;-234.0|-382.0;-231.1|-382.5;-227.6|-383.7;-223.6|-385.4;-219.8|-387.4;-216.7|-389.9;-213.8|-392.6;-211.4|-395.4;-209.4|-398.4;-207.4|-401.5;-205.4,92|95|98|100|99|97|95|92|91|89|86|83|82|81|80|80|80|83|87|92,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,56|56|48|22|9|4|3|2|2|2|3|10|25|25|25|29|43|58|68|75,2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2|2,-0.0638|-0.0440|-0.0133|0.0498|0.1403|0.2003|0.2061|0.2080|0.2062|0.2064|0.2064|0.2033|0.1929|0.1735|0.1308|0.0881|0.0380|0.0159|0.0048|0.0029,0.104;0.030;-0.001;-0.001|0.045;0.025;-0.002;-0.001|0.020;0.018;-0.001;-0.000|0.004;0.009;-0.001;0.000|-0.005;0.011;0.000;0.002|-0.006;0.022;0.000;0.003|-0.005;0.032;0.002;0.005|-0.003;0.046;0.002;0.003|-0.003;0.039;0.003;0.002|-0.002;0.027;0.001;0.012|-0.006;0.020;0.001;0.022|-0.001;0.015;0.000;0.012|0.005;0.043;-0.000;0.001|0.011;0.131;-0.000;0.001|0.020;0.115;0.000;-0.001|0.019;0.127;-0.000;0.000|0.017;0.055;0.000;-0.020|0.027;0.030;-0.001;-0.001|0.033;0.037;-0.001;-0.001|0.042;0.045;-0.001;-0.001,0.003|-0.029|-0.038|-0.064|-0.031|0.005|0.080|-0.201|-0.035|0.157|0.036|0.082|0.016|-0.038|-0.013|-0.049|-0.057|-0.019|-0.008|0.012,0.60|0.75|0.56|0.06|-0.35|-0.55|-0.48|-0.60|-0.53|-0.45|-0.57|-0.42|-0.15|-0.16|0.11|-0.03|0.54|0.76|0.84|0.99,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,8,True,1,1,0.0,0.0,0,0,13.867,0.0,2791.68,127,2,46488,2889.7,211,5,48521,3091.36,275,7,51421,13.833,0.0,2838.73,174,4,47605,4933,0,100,0.0,0.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,68|63|72|69,61|58|76|74,53|53|68|69,91|92|96|97,58,30,55,50,2791|2807|2822|2838|2854|2870|2886|2901|2917|2933|2949|2964|2980|2996|3012|3028|3043|3059|3075|3091,46488|46921|47271|47621|47905|48205|48471|48738|48988|49238|49455|49705|49938|50155|50371|50571|50805|51005|51205|51421,-422.7;-191.5|-435.9;-182.9|-449.0;-174.1|-461.7;-165.0|-473.6;-155.6|-484.9;-145.5|-496.3;-134.2|-506.9;-122.3|-516.6;-110.3|-525.6;-98.4|-534.4;-85.8|-542.8;-72.4|-550.7;-58.5|-557.7;-45.0|-564.4;-31.0|-570.7;-16.6|-576.9;-2.0|-582.6;11.8|-588.7;26.9|-594.3;41.1,127|146|161|175|187|198|209|218|226|233|240|245|250|255|258|262|266|269|272|275,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,91|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,2|3|3|4|4|5|5|5|5|6|6|6|6|6|6|7|7|7|7|7,-0.0004|-0.0022|-0.0064|-0.0124|-0.0122|-0.0140|-0.0132|-0.0114|-0.0102|-0.0119|-0.0120|-0.0127|-0.0107|-0.0087|-0.0074|-0.0038|-0.0033|-0.0007|-0.0017|-0.0009,0.058;0.051;-0.001;-0.001|0.075;0.062;-0.001;-0.001|0.051;0.040;-0.001;-0.001|0.053;0.037;-0.001;-0.001|0.059;0.040;-0.001;-0.001|0.027;0.018;-0.001;-0.001|0.044;0.031;-0.001;-0.001|0.039;0.028;-0.001;-0.001|0.034;0.026;-0.001;-0.001|0.036;0.026;-0.001;-0.001|0.030;0.022;-0.001;-0.001|0.029;0.021;-0.001;-0.001|0.026;0.019;-0.001;-0.001|0.023;0.018;-0.001;-0.000|0.022;0.017;-0.001;-0.000|0.019;0.017;-0.000;-0.000|0.018;0.017;-0.000;-0.000|0.018;0.017;-0.000;-0.000|0.017;0.017;-0.000;-0.000|0.017;0.017;-0.000;-0.000,-0.020|-0.003|0.011|0.007|-0.012|0.016|-0.005|0.009|0.001|-0.002|0.001|0.014|-0.011|-0.022|-0.025|-0.011|0.008|0.001|-0.001|-0.002,1.18|1.44|1.10|1.09|1.19|0.82|1.03|0.95|0.88|0.99|0.73|0.66|0.60|0.55|0.50|0.47|0.44|0.42|0.40|0.38,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,9,False,1,1,3559.3,305,8,57125,14.034,0.0,3577.39,292,8,57325,3686.2,136,4,59292,3950.65,222,5,64442,13.634,0.0,3689.92,137,4,59375,7317,100,100,13.7,13.7,0.0,8.2,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False,46|47|56|59,66|72|60|69,63|102|80|97,90|92|96|98,58,30,55,50,3559|3596|3615|3635|3655|3674|3694|3714|3733|3753|3773|3792|3812|3832|3851|3871|3891|3910|3930|3950,57325|57592|57875|58225|58625|59042|59492|59908|60325|60742|61142|61525|61908|62292|62675|63042|63408|63775|64092|64442,-718.9;508.9|-720.1;528.0|-720.4;548.0|-719.0;568.2|-714.9;586.8|-707.9;603.1|-697.2;616.5|-683.8;626.0|-667.6;632.5|-649.6;635.0|-631.5;633.0|-614.7;626.9|-599.4;616.9|-586.3;603.4|-576.2;587.1|-569.8;569.2|-567.0;548.7|-567.8;529.1|-571.7;510.1|-577.7;490.8,292|258|223|193|165|141|138|146|154|161|166|170|174|178|183|190|198|205|213|222,73|98|67|55|44|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2|0|0|0|0|3|71|78|79|78|78|79|79|81|91|100|100|100|100|100,8|8|7|6|5|4|4|4|4|4|4|4|4|4|4|5|5|5|5|5,-0.0032|-0.0141|-0.0204|-0.0432|-0.0693|-0.1090|-0.0729|-0.0611|-0.0716|-0.0699|-0.0778|-0.0780|-0.0790|-0.0717|-0.0651|-0.0464|-0.0427|-0.0410|-0.0191|-0.0020,-0.020;-0.020;-0.019;-0.018|-0.037;-0.034;-0.042;-0.030|-0.029;-0.027;-0.039;-0.019|-0.031;-0.028;-0.095;-0.019|-0.026;-0.024;-0.216;-0.017|-0.007;-0.013;-0.111;-0.007|0.066;0.025;-0.003;-0.000|0.045;0.021;-0.002;-0.001|0.069;0.026;-0.003;-0.000|0.071;0.028;-0.003;-0.000|0.068;0.027;-0.002;-0.001|0.066;0.026;-0.002;-0.000|0.064;0.026;-0.002;-0.000|0.056;0.024;-0.002;-0.001|0.064;0.028;-0.003;-0.001|0.087;0.040;-0.004;-0.001|0.057;0.029;-0.002;-0.001|0.057;0.029;-0.002;-0.001|0.037;0.024;-0.001;-0.001|0.026;0.023;-0.001;-0.001,0.003|0.052|0.007|-0.012|-0.006|-0.007|-0.009|0.011|0.034|0.008|-0.007|0.017|-0.001|-0.047|-0.021|-0.031|-0.021|-0.023|-0.012|-0.019,-3.05|-3.91|-2.77|-2.23|-1.97|-1.15|0.48|0.66|0.57|0.53|0.44|0.44|0.43|0.38|0.58|0.68|0.73|0.69|0.76|0.74,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,10,True,1,1,0.0,0.0,0,0,13.667,0.0,4053.69,261,7,65959,4147.37,273,7,67209,4165.04,274,7,67459,13.716,0.0,4163.78,274,7,67442,1500,0,100,6.9,4.4,0.0,6.6,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,57|83|74|85,63|77|77|80,66|77|79|80,89|93|96|98,58,30,55,50,4053|4058|4064|4070|4076|4082|4087|4093|4099|4105|4111|4117|4122|4128|4134|4140|4146|4152|4157|4165,65959|66059|66125|66192|66292|66359|66426|66526|66609|66676|66759|66809|66909|66976|67042|67142|67209|67276|67376|67459,-607.7;392.1|-609.1;386.2|-610.3;381.5|-611.6;375.5|-613.0;369.5|-614.2;363.4|-615.2;358.6|-616.2;352.4|-617.2;346.2|-617.9;341.3|-618.5;335.0|-619.0;330.0|-619.3;323.7|-619.5;317.4|-619.4;312.3|-619.2;306.0|-618.7;299.7|-618.1;294.6|-617.2;288.4|-616.1;282.1,261|263|264|265|266|267|268|269|270|271|271|272|272|273|273|273|273|273|274|274,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0059|0.0064|0.0068|0.0092|0.0114|0.0139|0.0167|0.0206|0.0212|0.0210|0.0246|0.0300|0.0331|0.0346|0.0374|0.0392|0.0333|0.0301|0.0327|0.0367,0.023;0.025;-0.001;-0.001|0.017;0.018;-0.000;-0.000|0.017;0.019;-0.000;-0.000|0.016;0.019;-0.000;-0.000|0.016;0.018;-0.000;-0.000|0.015;0.019;-0.000;-0.000|0.015;0.018;-0.000;-0.000|0.015;0.019;-0.000;-0.000|0.015;0.020;-0.000;-0.000|0.015;0.020;-0.000;-0.000|0.014;0.019;-0.000;-0.000|0.014;0.021;-0.000;-0.000|0.014;0.023;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.016;0.028;-0.000;-0.000|0.015;0.026;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.015;0.024;-0.000;-0.000,-0.005|0.004|0.009|0.010|0.005|0.011|0.013|0.018|0.006|0.006|0.013|0.014|0.014|0.015|-0.005|0.011|-0.010|-0.006|-0.014|-0.021,0.77|0.45|0.42|0.43|0.41|0.39|0.38|0.35|0.33|0.31|0.30|0.26|0.22|0.21|0.19|0.18|0.19|0.20|0.20|0.19,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,11,True,1,1,0.0,0.0,0,0,13.716,0.0,4166.31,274,7,67476,4178.98,274,7,67626,4245.34,276,7,68493,13.733,0.0,4239.75,277,7,68426,1017,0,100,0.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,66|77|79|80,69|77|81|81,77|77|86|81,89|93|96|99,58,30,55,50,4166|4170|4175|4180|4185|4191|4196|4201|4206|4211|4217|4222|4227|4232|4238|4243|4248|4253|4259|4245,67476|67526|67592|67659|67726|67792|67859|67926|67993|68076|68143|68226|68293|68343|68409|68476|68493,-615.9;280.9|-615.1;277.2|-613.6;271.0|-612.2;266.1|-610.7;261.2|-609.0;256.4|-607.2;251.7|-605.2;246.9|-603.1;242.3|-600.4;236.6|-598.0;232.0|-595.5;227.6|-592.9;223.2|-590.2;218.8|-587.4;214.5|-584.5;210.3|-583.7;209.3,274|274|274|274|274|274|275|275|275|275|275|276|276|276|277|276|276,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|12,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|74|56,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0.0370|0.0374|0.0380|0.0376|0.0375|0.0363|0.0342|0.0321|0.0292|0.0284|0.0281|0.0275|0.0279|0.0291|0.0286|0.0270|0.0266,0.015;0.024;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.016;0.028;-0.000;-0.000|0.015;0.026;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.015;0.026;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.015;0.025;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.015;0.024;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.015;0.023;-0.000;-0.000|0.014;0.022;-0.000;-0.000|0.014;0.020;-0.000;-0.000|0.005;0.009;-0.002;-0.003|0.001;0.004;-0.003;-0.004,-0.022|0.011|0.118|-0.046|-0.009|0.001|-0.007|-0.004|-0.018|0.001|-0.010|-0.006|0.008|-0.022|-0.016|0.057|0.105,0.19|0.19|0.16|0.17|0.16|0.16|0.18|0.19|0.21|0.22|0.22|0.22|0.22|0.22|0.22|-0.36|-0.67,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,12,False,1,1,4246.77,275,7,68509,13.733,0.0,4265.89,257,7,68743,4391.68,106,3,71477,4438.76,138,3,72927,13.7,0.0,4405.18,110,3,71943,4418,72,86,0.0,0.0,0.0,7.2,1,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False,77|77|86|81,85|80|85|73,83|74|85|75,90|94|97|98,58,30,55,50,4246|4274|4283|4292|4301|4310|4319|4329|4338|4347|4356|4365|4374|4383|4392|4401|4410|4420|4429|4438,68743|68876|69026|69159|69309|69493|69676|69860|70076|70310|70576|70876|71127|71293|71510|71827|72127|72410|72677|72927,-572.0;194.7|-565.7;188.0|-559.4;181.8|-552.6;175.6|-545.9;170.0|-537.9;164.0|-530.9;159.2|-523.0;154.3|-514.8;149.9|-506.5;146.3|-497.7;143.6|-488.3;142.3|-480.7;142.8|-475.8;143.9|-469.8;146.3|-461.9;151.5|-455.4;158.0|-450.1;165.6|-446.0;173.8|-442.5;182.4,257|243|229|215|203|188|176|162|146|131|117|111|108|107|106|108|114|120|129|138,65|71|67|62|58|54|55|56|52|42|20|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|17|31|40|47|58|68|74|84|86,7|7|7|6|6|5|5|4|4|3|3|3|3|3|3|3|3|3|3|3,0.0258|0.0202|0.0208|0.0238|0.0242|0.0214|0.0214|0.0323|0.0464|0.0753|0.0922|0.1382|0.1464|0.1324|0.1347|0.1067|0.0785|0.0471|0.0246|-0.0061,-0.020;-0.021;-0.015;-0.029|-0.026;-0.029;-0.019;-0.036|-0.028;-0.032;-0.019;-0.041|-0.028;-0.035;-0.018;-0.045|-0.026;-0.028;-0.016;-0.028|-0.002;-0.002;-0.017;-0.033|-0.027;-0.030;-0.018;-0.032|-0.016;-0.017;-0.021;-0.061|-0.035;-0.038;-0.019;-0.107|-0.029;-0.034;-0.019;-0.276|-0.019;-0.016;-0.008;-0.048|-0.000;0.016;-0.000;0.000|0.008;0.082;0.001;0.001|0.024;0.080;0.000;0.002|0.019;0.067;-0.000;-0.001|0.020;0.068;-0.000;-0.002|0.036;0.104;-0.001;-0.004|0.038;0.094;-0.001;-0.003|0.038;0.065;-0.001;-0.002|0.040;0.038;-0.001;-0.001,-0.095|0.013|0.005|-0.015|0.016|0.001|-0.007|0.026|-0.026|0.015|-0.015|0.015|-0.018|0.167|-0.018|0.002|-0.006|-0.003|0.014|0.030,-2.85|-3.00|-2.81|-2.59|-2.39|-1.75|-2.18|-1.43|-2.01|-1.78|-1.14|-0.31|-0.16|0.25|0.23|0.34|0.63|0.81|1.04|1.05,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,13,False,1,1,0.0,0.0,0,0,13.7,0.0,4445.29,144,3,73094,4515.77,127,3,74811,4558.2,129,3,76061,13.617,0.0,0.0,0.0,0,0,2967,1,56,0.0,0.0,0.0,4.9,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,82|73|85|75,77|94|79|80,74|93|76|78,90|94|97|98,58,30,55,50,4445|4451|4456|4462|4468|4474|4480|4486|4492|4498|4504|4510|4516|4522|4528|4534|4539|4545|4551|4558,73094|73244|73377|73544|73660|73794|73927|74060|74194|74344|74494|74661|74827|75011|75194|75377|75544|75728|75894|76061,-440.0;188.5|-437.4;194.0|-434.8;198.9|-431.4;204.2|-428.0;208.6|-424.3;212.6|-420.4;216.3|-416.2;219.5|-411.9;222.3|-407.0;225.1|-402.0;227.4|-396.3;229.5|-390.5;230.8|-384.1;231.6|-377.7;231.6|-371.3;230.9|-365.6;229.7|-359.5;228.0|-354.0;226.1|-348.4;223.9,144|148|150|150|148|146|143|140|137|134|131|129|127|126|126|125|125|125|127|129,0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,86|81|60|43|28|21|17|15|14|14|15|24|40|42|37|29|28|42|49|56,3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3|3,-0.0317|-0.0595|-0.0805|-0.0978|-0.1089|-0.1127|-0.1161|-0.1223|-0.1342|-0.1404|-0.1429|-0.1412|-0.1336|-0.1249|-0.1133|-0.0865|-0.0486|-0.0283|-0.0244|-0.0447,0.049;0.031;-0.001;-0.001|0.062;0.028;-0.002;-0.001|0.050;0.017;-0.001;-0.000|0.030;0.009;-0.002;-0.001|0.018;0.003;-0.004;-0.001|0.013;0.000;-0.003;-0.001|0.011;-0.001;-0.002;-0.001|0.010;-0.001;-0.002;-0.000|0.011;-0.001;0.005;0.001|0.009;-0.001;0.007;0.001|0.012;-0.000;0.006;0.000|0.023;0.003;0.004;0.000|0.040;0.010;0.002;-0.000|0.045;0.012;0.000;-0.000|0.036;0.008;0.002;-0.000|0.034;0.007;0.001;-0.001|0.009;0.005;-0.006;-0.000|0.016;0.015;-0.001;-0.000|0.017;0.016;-0.000;-0.001|0.047;0.012;-0.000;-0.000,0.035|0.024|0.017|0.002|0.014|0.026|0.026|-0.045|-0.081|-0.053|-0.035|0.031|0.029|0.030|0.107|-0.039|-0.026|-0.028|-0.062|-0.041,0.96|0.74|0.29|-0.13|-0.39|-0.51|-0.57|-0.52|-0.47|-0.46|-0.45|-0.38|-0.11|-0.02|-0.32|-0.25|0.01|0.31|0.54|0.26,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,14,False,1,1,0.0,0.0,0,0,13.617,0.0,4558.8,130,3,76094,4598.3,130,3,77178,4746.82,216,5,80328,13.583,0.0,4622.6,135,3,77761,4234,0,100,0.0,0.0,0.0,1.9,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,74|93|76|78,73|100|76|83,63|85|78|85,90|94|96|98,58,30,55,50,4558|4568|4578|4588|4598|4608|4618|4627|4637|4647|4657|4667|4677|4687|4697|4707|4716|4726|4736|4746,76094|76361|76644|76928|77194|77411|77661|77928|78145|78395|78628|78845|79045|79245|79445|79628|79812|79995|80178|80328,-347.9;223.7|-338.6;219.0|-330.1;212.8|-323.0;205.3|-317.7;197.3|-314.3;190.2|-311.4;181.4|-309.6;172.2|-309.0;163.0|-309.1;152.6|-310.0;142.3|-311.6;132.4|-313.8;122.9|-316.9;113.3|-320.9;103.6|-325.3;94.9|-330.5;86.3|-336.2;77.7|-341.5;69.6|-347.0;61.3,130|133|133|129|130|132|134|138|145|154|163|171|178|184|189|194|200|206|211|216,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,56|54|43|46|53|56|61|74|91|97|100|100|100|100|100|100|100|100|100|100,3|3|3|3|3|3|3|3|3|3|3|4|4|4|4|4|5|5|5|5,-0.0466|-0.0866|-0.1156|-0.1177|-0.0987|-0.0905|-0.0652|-0.0329|-0.0295|-0.0276|-0.0257|-0.0269|-0.0413|-0.0486|-0.0376|-0.0218|-0.0022|-0.0012|-0.0005|-0.0010,0.034;0.024;-0.001;-0.001|0.036;0.015;0.000;-0.001|0.066;0.020;0.003;0.001|0.063;0.021;0.001;-0.000|0.051;0.018;-0.002;-0.000|0.078;0.025;-0.002;-0.001|0.084;0.031;-0.003;-0.000|0.063;0.031;-0.005;-0.001|0.064;0.037;-0.001;-0.001|0.065;0.039;-0.003;-0.001|0.062;0.036;-0.002;-0.001|0.071;0.039;-0.002;-0.001|0.042;0.038;-0.005;-0.001|0.056;0.035;-0.002;-0.001|0.064;0.035;-0.002;-0.001|0.057;0.035;-0.002;-0.001|0.045;0.031;-0.001;-0.001|0.027;0.025;-0.001;-0.001|0.030;0.030;-0.001;-0.001|0.031;0.030;-0.001;-0.001,-0.044|-0.131|0.031|0.016|-0.007|-0.027|-0.019|0.041|0.013|0.009|-0.008|-0.004|0.188|0.074|-0.010|0.034|-0.109|-0.085|0.024|0.003,0.68|0.17|-0.12|-0.06|0.24|0.29|0.38|0.74|0.98|1.08|1.08|1.00|0.93|0.82|0.79|0.83|0.97|0.85|0.86|0.98,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,15,True,1,1,0.0,0.0,0,0,13.583,0.0,4780.01,233,6,80879,4890.97,247,6,82496,5005.71,259,7,84096,13.6,0.0,4893.45,247,6,82529,3217,0,100,5.3,3.4,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,False,60|80|77|83,91|79|92|86,99|77|98|85,90|94|96|98,58,30,55,50,4780|4790|4802|4814|4826|4838|4850|4862|4874|4886|4898|4909|4921|4933|4945|4957|4969|4981|4993|5005,80879|81045|81212|81395|81579|81745|81929|82096|82262|82446|82612|82746|82896|83079|83246|83429|83613|83763|83929|84096,-365.6;33.6|-372.4;23.6|-378.5;14.3|-384.8;3.6|-390.4;-7.6|-394.4;-18.3|-397.9;-30.5|-399.9;-41.8|-401.0;-53.2|-401.0;-65.8|-400.1;-76.1|-398.3;-86.2|-395.5;-96.1|-391.6;-106.9|-386.4;-118.4|-380.1;-129.5|-373.6;-139.2|-366.6;-148.7|-359.0;-157.8|-350.8;-166.5,233|238|242|245|246|247|247|248|248|247|246|246|247|248|249|251|253|255|257|259,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100|100,6|6|6|6|6|6|6|6|6|6|6|6|6|6|7|7|7|7|7|7,0.0010|0.0065|0.0220|0.0446|0.0504|0.0622|0.0618|0.0737|0.0909|0.0846|0.0708|0.0547|0.0549|0.0503|0.0484|0.0205|0.0276|0.0259|0.0218|0.0145,0.031;0.031;-0.001;-0.001|0.020;0.022;-0.001;-0.000|0.019;0.024;-0.001;-0.001|0.017;0.029;-0.000;-0.000|0.020;0.038;-0.000;-0.000|0.021;0.043;-0.000;-0.000|0.020;0.040;-0.000;-0.000|0.022;0.045;-0.000;-0.000|0.026;0.054;-0.000;0.000|0.023;0.051;-0.000;-0.000|0.020;0.040;-0.000;-0.000|0.020;0.038;-0.000;-0.001|0.020;0.039;-0.000;-0.001|0.019;0.037;-0.000;-0.001|0.031;0.053;-0.001;-0.001|0.015;0.025;-0.000;-0.001|0.019;0.028;-0.000;-0.000|0.017;0.026;-0.000;-0.000|0.015;0.023;-0.000;-0.001|0.016;0.022;-0.000;-0.001,-0.002|0.019|0.034|-0.015|0.001|0.007|-0.005|0.015|0.022|0.034|-0.034|-0.040|-0.029|0.002|-0.066|0.047|-0.015|0.004|-0.019|-0.017,0.78|0.62|0.56|0.43|0.30|0.25|0.23|0.19|0.20|0.15|0.18|0.24|0.27|0.34|0.54|0.38|0.39|0.35|0.39|0.41,0.2.9-dev
AbuDhabi_Race_Feb04_001_L12,16,False,1,1,5022.64,261,7,84329,13.6,0.0,5023.86,261,7,84363,5131.79,107,3,86613,5214.25,165,4,88997,13.8,0.0,5166.03,120,3,87763,4668,98,100,2.0,0.0,0.0,0.2,1,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False,96|75|96|84,105|87|91|76,89|74|86|76,91|94|97|98,58,30,55,50,5022|5033|5043|5053|5063|5073|5083|5093|5103|5113|5123|5133|5143|5153|5163|5173|5183|5194|5204|5214,84363|84479|84663|84796|84979|85180|85413|85630|85880|86163|86413|86697|87030|87363|87713|87980|88264|88530|88764|88997,-337.9;-179.2|-330.9;-185.7|-322.7;-193.2|-315.8;-199.2|-307.8;-205.7|-299.5;-211.8|-290.5;-217.1|-281.2;-221.3|-272.2;-224.1|-262.2;-225.8|-254.2;-225.6|-245.9;-223.5|-237.1;-218.9|-229.0;-212.0|-222.0;-203.9|-216.6;-195.9|-211.7;-186.8|-207.6;-177.9|-203.5;-168.2|-199.7;-159.3,261|250|229|211|193|179|165|151|137|120|111|107|108|112|119|126|136|146|156|165,21|77|95|86|55|43|38|37|35|27|11|0|0|0|0|0|0|0|0|0,39|1|0|0|0|0|0|0|0|0|15|39|48|61|63|75|89|96|100|100,7|7|7|7|6|6|5|4|4|4|3|3|3|3|3|3|3|3|3|4,0.0053|0.0068|0.0136|0.0207|0.0419|0.0596|0.0817|0.1095|0.1339|0.1590|0.1446|0.1219|0.0774|0.0648|0.0456|0.0318|0.0223|0.0084|-0.0011|-0.0000,-0.002;-0.002;-0.006;-0.006|-0.027;-0.030;-0.023;-0.024|-0.042;-0.046;-0.033;-0.055|-0.047;-0.057;-0.029;-0.128|-0.025;-0.025;-0.017;-0.167|-0.009;-0.009;-0.014;-0.078|-0.023;-0.023;-0.015;-0.129|-0.045;-0.055;-0.021;-0.316|-0.026;-0.030;-0.025;-0.431|-0.019;-0.014;-0.014;-0.198|-0.006;0.006;-0.005;-0.021|0.013;0.067;0.000;0.001|0.015;0.053;-0.000;-0.003|0.018;0.042;-0.000;-0.001|0.023;0.061;-0.001;-0.001|0.043;0.077;-0.001;-0.001|0.036;0.061;-0.002;-0.002|0.048;0.066;-0.002;-0.002|0.067;0.054;-0.001;-0.001|0.031;0.033;-0.001;-0.001,0.040|0.103|-0.020|-0.016|-0.071|-0.001|-0.008|-0.010|-0.028|0.104|0.047|0.009|0.014|-0.012|-0.052|-0.026|-0.024|-0.101|0.052|-0.039,-0.93|-3.10|-3.58|-3.25|-2.34|-1.67|-1.79|-1.84|-1.70|-1.54|-0.81|-0.04|0.25|0.51|0.57|0.82|1.31|1.45|1.09|1.00,0.2.9-dev
